thetacrank,Fx,Fy,sigmax1,sigmay1,tauxy1,sigma11,sigmax2,sigmay2,tauxy2,sigma12,sigmax3,sigmay3,tauxy3,sigma13,sigmax4,sigmay4,tauxy4,sigma14
0.3173325912716963,38.14159552990864,-507.8848185701554,686548.7195383556,-609461.7822841866,38141.59552990864,687670.2563335745,0.0,-577937.896993625,76283.19105981728,9899.213798240351,2230502.662567757,-475822.5848767822,17.163717988458888,2230502.662676611,0.0,-564316.4650779505,84759.10117757476,12455.707087018644
0.3490658503988659,41.807037513581044,-507.5962390108351,752526.675244459,-609115.4868130021,41807.03751358104,753809.0854535254,0.0,-577609.5133571571,83614.0750271621,11860.34110102884,2444855.9949462605,-475552.22304111056,18.813166881111467,2444855.995067454,0.0,-563995.8211231502,92904.52780795787,14909.605086502968
0.3807991095260356,45.430383354310344,-507.2847824564494,817746.9003775863,-608741.7389477394,45430.38335431034,819192.2890938635,0.0,-577255.0972780285,90860.76670862068,13963.827246427885,2656747.564579552,-475260.428410978,20.44367250943965,2656747.5647129947,0.0,-563649.7582849438,100956.40745402299,17536.873106695013
0.4125323686532052,49.007984649969515,-506.9516620785015,882143.7236994513,-608341.9944942017,49007.98464996951,883753.394620609,0.0,-576876.0292617428,98015.96929993904,16198.8487359992,2865964.0146181006,-474948.3375716484,22.05359309248628,2865964.0147636775,0.0,-563279.6245316684,108906.63255548781,20323.163060132472
0.4442656277803748,52.53623905931461,-506.59817787780224,945652.303067663,-607917.8134533627,52536.23905931461,947426.865614244,0.0,-576473.788619568,105072.47811862922,18554.130492669123,3072294.6818312644,-474617.1684562507,23.641307576691574,3072294.6819888414,0.0,-562886.8643086692,116747.19790958802,23253.653034467367
0.47599888690754444,56.01159392923492,-506.22571209798633,1008208.6907262288,-607470.8545175836,56011.59392923492,1010148.1453535196,0.0,-576049.9482494326,112023.18785846984,21018.033137246384,3275531.8087271885,-474268.21604883455,25.205217268155707,3275531.8088966114,0.0,-562473.013442207,124470.20873163316,26313.17312653613
0.5077321460347141,59.43054987196714,-505.8357243073313,1069749.8976954087,-607002.8691687975,59430.549871967145,1071853.7047227696,0.0,-575606.1690393769,118861.09974393426,23578.636991681647,3475470.7527466165,-473902.8477766695,26.743747442385214,3475470.752927716,0.0,-562039.6936748126,132067.88860437143,29486.323015844682
0.5394654051618837,62.7896642886901,-505.4297461587717,1130213.957196422,-606515.695390526,62789.664288690095,1132481.0930345836,0.0,-575144.1939048091,125579.32857738019,26223.82193684549,3671910.192321059,-473522.4986010533,28.255348929910543,3671910.1925136475,0.0,-561588.6068430797,139532.58730820022,32757.58025149489
0.5711986642890533,66.08555483592659,-505.00937583933484,1189539.9870466788,-606011.2510072018,66085.55483592658,1191968.99069015,0.0,-574665.8414723463,132171.10967185316,28941.34247642057,3864652.3295863504,-473128.66581714957,29.738499676166967,3864652.329790229,0.0,-561121.528710372,146856.78852428132,36111.398663971224
0.6029319234162229,69.31490283127519,-504.57627222165104,1247668.2509629535,-605491.5266659813,69314.90283127519,1250257.2628925543,0.0,-574172.9994246373,138629.80566255038,31718.897568071843,4053503.089548257,-472722.9035747066,31.191706274073834,4053503.08976321,0.0,-560640.3024685011,154033.11740283377,39532.29669264634
0.6346651825433925,72.47445659504642,-504.13214873171853,1304540.2187108356,-604958.5784780622,72474.45659504642,1307287.013829557,0.0,-573667.6175223003,144948.91319009283,34544.19497186382,4238272.315499791,-472306.81713294383,32.613505467770885,4238272.315725589,0.0,-560146.8319241317,161054.34798899206,43004.93573426758
0.6663984416705622,75.5610347244214,-503.67876694871865,1360098.6250395854,-604414.5203384623,75561.03472442139,1363000.6408830946,0.0,-573151.7003209556,151122.0694488428,37405.010029906756,4418773.960492481,-471882.0568644042,34.00246562598963,4418773.960728884,0.0,-559643.0743874651,167913.41049871425,46514.18886575539
0.6981317007977318,78.57152929686559,-503.21792995436743,1414287.5273435807,-603861.515945241,78571.5292968656,1417341.8885238548,0.0,-572627.2996032456,157143.05859373117,40289.23892858904,4594826.274670503,-471450.31202415406,35.35718818358951,4594826.274917258,0.0,-559131.0332826305,174603.3984374791,50045.20047941583
0.7298649599249014,81.50290899952995,-502.75147545106336,1467052.3619915391,-603301.770541276,81502.90899952994,1470255.9016203457,0.0,-572096.5065477616,163005.8179990599,43184.9466051425,4766251.9882766055,-471013.3043023749,36.67630904978847,4766251.9885334475,0.0,-558612.7505011815,181117.57555451102,53583.437495861144
0.7615982190520711,84.35222218153817,-502.28126866989896,1518339.999267687,-602737.5224038787,84352.22218153816,1521689.2779464303,0.0,-571561.4436588504,168704.44436307633,46080.409545132774,4932878.490148431,-470572.78118008486,37.95849998169217,4932878.490415084,0.0,-558090.29852211,187449.38262564037,57114.73289750685
0.7933314781792408,87.11659982604044,-501.80919509147736,1568098.796868728,-602171.0341097729,87116.59982604044,1571590.1197088286,0.0,-571024.2564834051,174233.1996520809,48964.15377857507,5094538.0015228335,-470130.5091094824,39.2024699217182,5094538.001799011,0.0,-557565.7723238637,193592.44405786766,60625.3223614851
0.8250647373064104,89.79325843907698,-501.33715300434295,1616278.6519033858,-601604.5836052116,89793.25843907698,1619908.083947089,0.0,-570487.1051428729,179586.51687815395,51824.98842282675,5251067.744975262,-469688.2665421553,40.40696629758464,5251067.745260665,0.0,-557041.2811159366,199540.57430905997,64101.874774008174
0.85679799643358,92.3795028523132,-500.8670459277255,1662831.0513416375,-601040.4551132706,92379.50285231319,1666594.4316798672,0.0,-569952.1557108599,184759.00570462638,54652.035142929235,5402310.108322409,-469247.83683016914,41.57077628354094,5402310.108616731,0.0,-556518.939919695,205287.78411625154,67531.51738611556
0.8885312555607496,94.87272893685231,-500.40077492713914,1707709.1208633417,-600480.929912567,94872.7289368523,1711602.0756898404,0.0,-569421.5714688133,189745.45787370464,57434.7539080166,5548112.803324697,-468811.0010267744,42.69272802158354,5548112.80362762,0.0,-556000.8610301546,210828.2865263385,70901.85633068159
0.9202645146879193,97.2704262253695,-499.9402308531909,1750867.6720566512,-599928.277023829,97270.4262253695,1754885.626852353,0.0,-568897.5040743205,194540.85245073898,60162.965418526495,5688329.019027457,-468379.53061517066,43.77169180141627,5688329.019338656,0.0,-555489.1453924343,216156.50272304335,74200.99316825188
0.9519977738150889,99.57018043993764,-499.4872865356686,1792263.2479188778,-599384.7438428024,99570.18043993766,1796401.4389244667,0.0,-568382.0846785193,199140.36087987528,62826.87056617212,5822817.569586997,-467955.18019537383,44.80658119797194,5822817.569906136,0.0,-554985.8739285207,221267.06764430588,77417.53806988231
0.9837310329422585,101.76967592300618,-499.04378896659273,1831854.1666141113,-598852.5467599112,101769.67592300617,1836107.651719921,0.0,-567877.4150309502,203539.35184601235,65417.06726927543,5951443.036433111,-467539.68016074324,45.796354165352774,5951443.036759846,0.0,-554493.0988517697,226154.8353844582,80540.6201824327
1.0154642920694281,103.86669796906651,-498.6115515073929,1869600.5634431974,-598333.8618088715,103866.6979690665,1873964.232602424,0.0,-567385.5586118607,207733.39593813298,67924.5650022144,6074075.904623774,-467134.72939711134,46.74001408607992,6074075.904957753,0.0,-554012.8350082143,230814.88437570335,83559.89565871318
1.0471975511965979,105.85913505467447,-498.1923461566657,1905464.4309841408,-597830.8153879988,105859.13505467447,1909933.0162365504,0.0,-566908.531833447,211718.27010934893,70340.79731124727,6190592.6932558175,-466741.9880386695,47.63661077460351,6190592.693596682,0.0,-553547.0512851841,235242.52234372104,86465.55377379816
1.0789308103237674,107.74498096457687,-497.78789591607165,1939409.6573623838,-597345.4750992861,107744.98096457685,1943977.7425404035,0.0,-566448.2953527711,215489.9619291537,72657.63258110837,6300876.079799818,-466363.0703157983,48.48524143405959,6300876.080147199,0.0,-553097.6621289685,239433.29103239306,89248.32149104791
1.110664069450937,109.52233681179925,-497.39986729279457,1971402.062612387,-596879.8407513535,109522.33681179925,1976064.0927889296,0.0,-566006.7455400764,219044.67362359847,74867.38328874618,6404815.018233876,-465999.53753083793,49.28505156530966,6404815.018587403,0.0,-552666.5192142162,243382.97069288723,91899.46678801312
1.1423973285781066,111.18941294966332,-497.0298629775842,2001409.43309394,-596435.835573101,111189.41294966332,2006159.723821005,0.0,-565585.706146906,222378.82589932662,76962.81395319244,6502304.850857506,-465652.8911983592,50.03523582734849,6502304.851216797,0.0,-552255.4033084268,247087.58433258516,94410.80100394582
1.1741305877052763,112.74453077380993,-496.6794147377162,2029401.5539285787,-596015.2976852594,112744.53077380994,2034234.3003071386,0.0,-565186.9202187804,225489.06154761987,78937.14796442672,6593247.413673095,-465324.5663867829,50.735038848214465,6593247.414037765,0.0,-551866.0163752402,250543.4017195776,96774.68042731425
1.2058638468324459,114.18612441241177,-496.34997656419813,2055350.2394234121,-595619.9718770378,114186.12441241177,2060259.525038016,0.0,-564812.0422971909,228372.24882482353,80784.07344965765,6677551.13522876,-465015.9252981956,51.38375598558529,6677551.1355984155,0.0,-551499.9739602201,253746.94313869282,98984.0073035176
1.2375971059596156,115.5127423028735,-496.0429181122101,2079229.3614517234,-595251.5017346521,115512.74230287349,2084209.1671973504,0.0,-564462.6309552734,231025.484605747,82497.74831294955,6755131.128823013,-464728.2511228884,51.98073403629307,6755131.1291972585,0.0,-551158.7979024557,256694.98289527447,101032.23040974297
1.269330365086785,116.72304865343229,-495.7595184730751,2101014.8757617814,-594911.4221676901,116723.04865343228,2106059.0885855462,0.0,-564140.1417107405,233446.09730686457,84072.8045637203,6825909.277978497,-464462.7422044963,52.525371894044525,6825909.278356928,0.0,-550843.9094145279,259384.55256318286,102913.34531531221
1.3010636242139548,117.81582478818666,-495.5009603149989,2120684.8461873597,-594601.1523779987,117815.82478818667,2125787.2677635397,0.0,-563845.9203584469,235631.6495763733,85504.35203136713,6889814.315098636,-464220.50655062665,53.01712115468399,6889814.31548085,0.0,-550556.622572221,261812.94397374813,104621.89442156442
1.3327968833411243,118.78997037419863,-495.2683244283889,2138219.4667355753,-594321.9893140667,118789.97037419863,2143373.8220889815,0.0,-563581.196763339,237579.94074839726,86787.98154710408,6946781.893227992,-464002.55672252685,53.45548666838938,6946781.893613577,0.0,-550298.1382537654,263977.71194266365,106152.96685492789
1.364530142468294,119.64450452943852,-495.06258470976377,2153601.0815298934,-594075.1016517165,119644.50452943853,2158801.0276196883,0.0,-563347.0791524897,239289.00905887704,87919.76765995187,6996754.650844359,-463809.805135654,53.84002703824733,6996754.651232902,0.0,-550069.5385664043,265876.6767320856,107502.19826995104
1.3962634015954636,120.37856681044717,-494.88460361610515,2166814.2025880488,-593861.5243393262,120378.56681044717,2172053.3368617063,0.0,-563144.5489424644,240757.1336208943,88896.27094153571,7039682.269616794,-463643.0598009888,54.17035506470122,7039682.270007878,0.0,-549871.7817956724,267507.92624543817,108665.77060524136
1.4279966607226333,120.99141807873286,-494.7351281189806,2177845.5254171914,-593682.1537427767,120991.41807873285,2183117.394342263,0.0,-562974.4561353915,241982.83615746573,89714.53992384532,7075521.525072099,-463503.0205345705,54.446138135429784,7075521.525465304,0.0,-549705.6979099785,268869.8179527397,109640.4118241999
1.4597299198498028,121.48244124501565,-494.61478618492407,2186683.942410282,-593537.7434219089,121482.44124501564,2191982.0499899704,0.0,-562837.515313879,242964.8824900313,90372.11270510958,7104236.330117876,-463390.27566006716,54.66709856025704,7104236.330512781,0.0,-549571.9846499156,269960.9805444792,110423.3956636379
1.4914631789769726,121.85114189059101,-494.52408380539555,2193320.554030638,-593428.9005664747,121851.14189059101,2198638.37030782,0.0,-562734.302261312,243702.28378118202,90867.01825139468,7125797.771379592,-463305.29922623077,54.83301385076595,7125797.771775773,0.0,-549471.2042282172,270780.3153124245,111012.54140663188
1.5231964381041423,122.0971487651613,-494.4634025962133,2197748.6777729033,-593356.0831154559,122097.14876516128,2203079.6473261453,0.0,-562665.2512301736,244194.29753032257,91197.77741506358,7140184.138313527,-463248.44875787495,54.943716944322574,7140184.13871056,0.0,-549403.7806624592,271326.997255914,111406.21369076794
1.5549296972313118,122.22021416065711,-494.43299798266895,2199963.8548918283,-593319.5975792027,122220.2141606571,2205301.4053261206,0.0,-562630.6528768301,244440.4283213142,91363.40368588321,7147380.945067667,-463219.96355556155,54.999096372295696,7147380.945465127,0.0,-549369.9977585211,271600.47591257136,111603.32235920843
1.5866629563584815,122.22021416065711,-494.43299798266895,2199963.8548918283,-593319.5975792027,122220.2141606571,2205301.4053261206,0.0,-562630.6528768301,244440.4283213142,91363.40368588321,7147380.945067667,-463219.96355556155,54.999096372295696,7147380.945465127,0.0,-549369.9977585211,271600.47591257136,111603.32235920843
1.618396215485651,122.09714876516084,-494.4634025962134,2197748.6777728954,-593356.083115456,122097.14876516083,2203079.647326137,0.0,-562665.2512301737,244194.29753032167,91197.777415063,7140184.1383135,-463248.448757875,54.943716944322375,7140184.138710533,0.0,-549403.7806624593,271326.997255913,111406.21369076718
1.6501294746128208,121.85114189059101,-494.52408380539555,2193320.554030638,-593428.9005664747,121851.14189059101,2198638.37030782,0.0,-562734.302261312,243702.28378118202,90867.01825139468,7125797.771379592,-463305.29922623077,54.83301385076595,7125797.771775773,0.0,-549471.2042282172,270780.3153124245,111012.54140663188
1.6818627337399903,121.48244124501565,-494.61478618492407,2186683.942410282,-593537.7434219089,121482.44124501564,2191982.0499899704,0.0,-562837.515313879,242964.8824900313,90372.11270510958,7104236.330117876,-463390.27566006716,54.66709856025704,7104236.330512781,0.0,-549571.9846499156,269960.9805444792,110423.3956636379
1.71359599286716,120.9914180787324,-494.7351281189807,2177845.525417183,-593682.1537427768,120991.4180787324,2183117.394342255,0.0,-562974.4561353916,241982.83615746477,89714.53992384463,7075521.525072071,-463503.0205345706,54.44613813542957,7075521.525465276,0.0,-549705.6979099786,268869.81795273867,109640.41182419914
1.7453292519943295,120.37856681044764,-494.88460361610504,2166814.202588057,-593861.5243393261,120378.56681044764,2172053.3368617147,0.0,-563144.5489424643,240757.13362089527,88896.27094153635,7039682.269616822,-463643.0598009887,54.17035506470143,7039682.270007906,0.0,-549871.7817956723,267507.9262454392,108665.77060524205
1.7770625111214993,119.64450452943805,-495.0625847097639,2153601.0815298855,-594075.1016517166,119644.50452943804,2158801.0276196804,0.0,-563347.0791524898,239289.0090588761,87919.76765995129,6996754.650844332,-463809.80513565405,53.840027038247115,6996754.651232874,0.0,-550069.5385664044,265876.67673208454,107502.19826995034
1.8087957702486688,118.78997037419839,-495.26832442838895,2138219.466735571,-594321.9893140667,118789.9703741984,2143373.8220889773,0.0,-563581.196763339,237579.94074839677,86787.98154710373,6946781.893227977,-464002.5567225269,53.45548666838927,6946781.893613562,0.0,-550298.1382537655,263977.71194266307,106152.96685492748
1.8405290293758385,117.81582478818618,-495.500960314999,2120684.8461873513,-594601.1523779988,117815.82478818618,2125787.2677635313,0.0,-563845.920358447,235631.64957637232,85504.35203136649,6889814.315098608,-464220.5065506268,53.01712115468377,6889814.315480822,0.0,-550556.6225722211,261812.94397374705,104621.89442156366
1.872262288503008,116.72304865343229,-495.7595184730751,2101014.8757617814,-594911.4221676901,116723.04865343228,2106059.0885855462,0.0,-564140.1417107405,233446.09730686457,84072.8045637203,6825909.277978497,-464462.7422044963,52.525371894044525,6825909.278356928,0.0,-550843.9094145279,259384.55256318286,102913.34531531221
1.9039955476301778,115.51274230287373,-496.04291811221003,2079229.3614517276,-595251.501734652,115512.74230287374,2084209.1671973548,0.0,-564462.6309552733,231025.48460574745,82497.74831294984,6755131.128823026,-464728.25112288835,51.98073403629317,6755131.129197272,0.0,-551158.7979024556,256694.98289527497,101032.23040974332
1.9357288067573473,114.18612441241203,-496.3499765641981,2055350.2394234163,-595619.9718770377,114186.12441241203,2060259.5250380205,0.0,-564812.0422971908,228372.24882482406,80784.073449658,6677551.135228774,-465015.92529819557,51.38375598558541,6677551.1355984295,0.0,-551499.9739602201,253746.9431386934,98984.00730351801
1.967462065884517,112.74453077380967,-496.67941473771623,2029401.5539285743,-596015.2976852595,112744.53077380967,2034234.3003071342,0.0,-565186.9202187804,225489.06154761932,78937.14796442637,6593247.413673081,-465324.566386783,50.735038848214344,6593247.414037751,0.0,-551866.0163752403,250543.40171957706,96774.6804273139
1.9991953250116865,111.18941294966332,-497.0298629775842,2001409.43309394,-596435.835573101,111189.41294966332,2006159.723821005,0.0,-565585.706146906,222378.82589932662,76962.81395319244,6502304.850857506,-465652.8911983592,50.03523582734849,6502304.851216797,0.0,-552255.4033084268,247087.58433258516,94410.80100394582
2.0309285841388562,109.5223368117995,-497.3998672927945,1971402.0626123913,-596879.8407513534,109522.33681179951,1976064.092788934,0.0,-566006.7455400764,219044.673623599,74867.38328874653,6404815.01823389,-465999.5375308379,49.28505156530977,6404815.018587416,0.0,-552666.5192142162,243382.9706928878,91899.46678801347
2.0626618432660258,107.74498096457714,-497.7878959160716,1939409.6573623884,-597345.475099286,107744.98096457715,1943977.7425404082,0.0,-566448.295352771,215489.96192915426,72657.63258110866,6300876.079799833,-466363.0703157982,48.4852414340597,6300876.080147214,0.0,-553097.6621289684,239433.29103239364,89248.32149104832
2.0943951023931957,105.85913505467447,-498.1923461566657,1905464.4309841408,-597830.8153879988,105859.13505467447,1909933.0162365504,0.0,-566908.531833447,211718.27010934893,70340.79731124727,6190592.6932558175,-466741.9880386695,47.63661077460351,6190592.693596682,0.0,-553547.0512851841,235242.52234372104,86465.55377379816
2.126128361520365,103.86669796906624,-498.61155150739296,1869600.5634431923,-598333.8618088715,103866.69796906623,1873964.2326024189,0.0,-567385.5586118608,207733.39593813245,67924.5650022141,6074075.904623757,-467134.7293971114,46.74001408607981,6074075.904957736,0.0,-554012.8350082145,230814.88437570276,83559.89565871278
2.1578616206475347,101.76967592300589,-499.0437889665928,1831854.1666141064,-598852.5467599113,101769.6759230059,1836107.6517199161,0.0,-567877.4150309502,203539.3518460118,65417.06726927508,5951443.036433094,-467539.6801607433,45.796354165352646,5951443.036759829,0.0,-554493.0988517698,226154.83538445755,80540.62018243229
2.1895948797747042,99.57018043993793,-499.48728653566855,1792263.2479188829,-599384.7438428022,99570.18043993793,1796401.4389244718,0.0,-568382.0846785193,199140.36087987587,62826.87056617247,5822817.569587014,-467955.1801953738,44.806581197972065,5822817.569906153,0.0,-554985.8739285206,221267.06764430652,77417.53806988272
2.221328138901874,97.27042622536894,-499.940230853191,1750867.672056641,-599928.2770238292,97270.42622536892,1754885.6268523429,0.0,-568897.5040743207,194540.85245073785,60162.965418525855,5688329.019027424,-468379.5306151708,43.77169180141601,5688329.019338623,0.0,-555489.1453924344,216156.5027230421,74200.99316825107
2.2530613980290437,94.87272893685261,-500.4007749271391,1707709.120863347,-600480.9299125669,94872.7289368526,1711602.0756898457,0.0,-569421.5714688132,189745.45787370522,57434.75390801695,5548112.803324714,-468811.00102677435,42.692728021583676,5548112.803627638,0.0,-556000.8610301545,210828.28652633913,70901.85633068194
2.284794657156213,92.37950285231288,-500.86704592772554,1662831.051341632,-601040.4551132707,92379.50285231287,1666594.4316798614,0.0,-569952.1557108599,184759.00570462574,54652.035142928886,5402310.108322391,-469247.8368301692,41.57077628354079,5402310.108616713,0.0,-556518.939919695,205287.78411625084,67531.5173861151
2.3165279162833827,89.79325843907668,-501.337153004343,1616278.6519033802,-601604.5836052116,89793.25843907667,1619908.0839470834,0.0,-570487.105142873,179586.51687815334,51824.98842282646,5251067.744975245,-469688.2665421553,40.4069662975845,5251067.745260648,0.0,-557041.2811159367,199540.5743090593,64101.87477400777
2.3482611754105527,87.11659982604078,-501.8091950914773,1568098.796868734,-602171.0341097728,87116.5998260408,1571590.1197088347,0.0,-571024.256483405,174233.19965208156,48964.15377857542,5094538.001522853,-470130.50910948234,39.20246992171835,5094538.00179903,0.0,-557565.7723238637,193592.44405786842,60625.32236148551
2.379994434537722,84.35222218153817,-502.28126866989896,1518339.999267687,-602737.5224038787,84352.22218153816,1521689.2779464303,0.0,-571561.4436588504,168704.44436307633,46080.409545132774,4932878.490148431,-470572.78118008486,37.95849998169217,4932878.490415084,0.0,-558090.29852211,187449.38262564037,57114.73289750685
2.4117276936648917,81.50290899952995,-502.75147545106336,1467052.3619915391,-603301.770541276,81502.90899952994,1470255.9016203457,0.0,-572096.5065477616,163005.8179990599,43184.9466051425,4766251.9882766055,-471013.3043023749,36.67630904978847,4766251.9885334475,0.0,-558612.7505011815,181117.57555451102,53583.437495861144
2.443460952792061,78.57152929686559,-503.21792995436743,1414287.5273435807,-603861.515945241,78571.5292968656,1417341.8885238548,0.0,-572627.2996032456,157143.05859373117,40289.23892858904,4594826.274670503,-471450.31202415406,35.35718818358951,4594826.274917258,0.0,-559131.0332826305,174603.3984374791,50045.20047941583
2.475194211919231,75.56103472442179,-503.6787669487186,1360098.6250395924,-604414.5203384623,75561.03472442178,1363000.6408831016,0.0,-573151.7003209555,151122.06944884357,37405.010029907105,4418773.960492503,-471882.0568644041,34.0024656259898,4418773.960728906,0.0,-559643.0743874651,167913.4104987151,46514.18886575586
2.5069274710464007,72.47445659504562,-504.13214873171864,1304540.2187108214,-604958.5784780624,72474.45659504562,1307287.0138295428,0.0,-573667.6175223005,144948.91319009123,34544.194971863064,4238272.315499744,-472306.8171329439,32.61350546777052,4238272.315725543,0.0,-560146.8319241318,161054.34798899028,43004.935734266706
2.53866073017357,69.31490283127519,-504.57627222165104,1247668.2509629535,-605491.5266659813,69314.90283127519,1250257.2628925543,0.0,-574172.9994246373,138629.80566255038,31718.897568071843,4053503.089548257,-472722.9035747066,31.191706274073834,4053503.08976321,0.0,-560640.3024685011,154033.11740283377,39532.29669264634
2.57039398930074,66.08555483592659,-505.00937583933484,1189539.9870466788,-606011.2510072018,66085.55483592658,1191968.99069015,0.0,-574665.8414723463,132171.10967185316,28941.34247642057,3864652.3295863504,-473128.66581714957,29.738499676166967,3864652.329790229,0.0,-561121.528710372,146856.78852428132,36111.398663971224
2.6021272484279097,62.789664288689636,-505.42974615877176,1130213.9571964135,-606515.6953905261,62789.66428868964,1132481.0930345752,0.0,-575144.1939048092,125579.32857737927,26223.82193684514,3671910.192321032,-473522.4986010534,28.255348929910333,3671910.1925136205,0.0,-561588.6068430798,139532.5873081992,32757.580251494423
2.633860507555079,59.43054987196618,-505.8357243073314,1069749.8976953914,-607002.8691687976,59430.549871966185,1071853.7047227523,0.0,-575606.169039377,118861.09974393235,23578.63699168089,3475470.75274656,-473902.8477766696,26.743747442384773,3475470.752927659,0.0,-562039.6936748127,132067.88860436928,29486.32301584375
2.6655937666822487,56.011593929233904,-506.22571209798645,1008208.6907262102,-607470.8545175837,56011.5939292339,1010148.145353501,0.0,-576049.9482494327,112023.1878584678,21018.033137245628,3275531.8087271294,-474268.21604883467,25.205217268155256,3275531.808896553,0.0,-562473.0134422071,124470.2087316309,26313.1731265352
2.6973270258094186,52.536239059315704,-506.59817787780213,945652.3030676828,-607917.8134533626,52536.2390593157,947426.8656142638,0.0,-576473.7886195679,105072.4781186314,18554.13049266988,3072294.681831328,-474617.16845625057,23.641307576692064,3072294.681988905,0.0,-562886.864308669,116747.19790959045,23253.653034468356
2.729060284936588,49.007984649969515,-506.9516620785015,882143.7236994513,-608341.9944942017,49007.98464996951,883753.394620609,0.0,-576876.0292617428,98015.96929993904,16198.8487359992,2865964.0146181006,-474948.3375716484,22.05359309248628,2865964.0147636775,0.0,-563279.6245316684,108906.63255548781,20323.163060132472
2.7607935440637577,45.430383354310344,-507.2847824564494,817746.9003775863,-608741.7389477394,45430.38335431034,819192.2890938635,0.0,-577255.0972780285,90860.76670862068,13963.827246427885,2656747.564579552,-475260.428410978,20.44367250943965,2656747.5647129947,0.0,-563649.7582849438,100956.40745402299,17536.873106695013
2.792526803190927,41.807037513581726,-507.59623901083506,752526.6752444712,-609115.486813002,41807.03751358172,753809.0854535375,0.0,-577609.513357157,83614.07502716346,11860.34110102919,2444855.9949462996,-475552.2230411105,18.813166881111776,2444855.9950674935,0.0,-563995.8211231501,92904.5278079594,14909.605086503434
2.824260062318097,38.141595529907896,-507.88481857015546,686548.7195383422,-609461.7822841866,38141.59552990789,687670.2563335611,0.0,-577937.8969936251,76283.19105981578,9899.213798240002,2230502.6625677133,-475822.58487678226,17.16371798845855,2230502.662676567,0.0,-564316.4650779505,84759.1011775731,12455.707087018178
2.8559933214452666,34.43774819265947,-508.1493990383397,619879.4674678706,-609779.2788460077,34437.74819265947,620843.1736786163,0.0,-578238.9713194899,68875.49638531894,8090.727809576376,2013903.4030795011,-476070.4626586655,15.496986686696758,2013903.4031759505,0.0,-564610.443375933,76528.32931702105,10188.920783889422
2.887726580572436,30.699224962146438,-508.38895329297856,552586.049318636,-610066.7439515743,30699.224962146436,553396.0815711516,0.0,-578511.5675402858,61398.44992429287,6444.534284446912,1795276.3135758154,-476294.8941055069,13.814651232965895,1795276.31365983,0.0,-564876.6147699762,68220.49991588098,8122.244113782537
2.9194598396996057,26.929790214355286,-508.6025527291597,484736.2238583952,-610323.0632749916,26929.790214355286,485398.0834958828,0.0,-578754.6289676643,53859.58042871058,4969.563437153178,1574841.5330032331,-476495.0092342443,12.118405596459876,1574841.5330748232,0.0,-565113.9474768441,59843.978254122856,6267.791718931403
2.9511930988267756,23.133239450558968,-508.7893704433397,416398.3101100615,-610547.2445320077,23133.23945055897,416919.151248686,0.0,-578967.2146424209,46266.47890111794,3673.9373158129165,1352821.0205005244,-476670.03334288404,10.409957752751534,1352821.020559758,0.0,-565321.5227148219,51407.19877901993,4636.656134387769
2.982926357953945,19.31339547555996,-508.9486840525393,347641.1185600793,-610738.4208630471,19313.395475559963,348030.1668138391,0.0,-579148.5025425446,38626.790951119925,2564.8867751377984,1129438.3319040914,-476819.2896517236,8.691027964001982,1129438.3319511162,0.0,-565498.5378361548,42918.65661235547,3238.773068150622
3.0146596170811146,15.474104548438417,-509.0798781449045,278533.88187189156,-610895.8537738854,15474.104548438418,278803.0155302981,0.0,-579297.7923717878,30948.20909687683,1648.6745352001162,904918.3946455217,-476942.201599211,6.963347046797287,904918.3946806107,0.0,-565644.3090498939,34386.89899652982,2082.7943838611245
3.0463928762082846,11.619232509725865,-509.1824463583675,209146.1851750656,-611018.9356300409,11619.232509725865,209310.7611554844,0.0,-579414.5079250387,23238.46501945173,930.5261951262946,679487.2812705184,-477038.29478938266,5.2286546293766385,679487.2812941571,0.0,-565758.2737315195,25820.516688279702,1175.9724985446665
3.078126135335454,7.752660888791366,-509.255993084765,139547.8959982446,-611107.191701718,7752.660888791366,139627.95585830574,0.0,-579498.199027491,15505.32177758273,414.5709766395739,453371.9818006648,-477107.1985884019,3.4886973999561137,453371.98181374517,0.0,-565839.9923164056,17228.13530842526,524.0598252714844
3.1098593944626236,3.87828299550709,-509.3002347973282,69809.09391912761,-611160.2817567938,3878.2829955070897,69831.18094931368,0.0,-579548.5430452354,7756.565991014179,103.79379526164848,226800.17517585325,-477148.6473682462,1.7452273479781906,226800.17518018003,0.0,-565889.1497748091,8618.406656682422,131.22660667233868
3.141592653589793,0.0,-509.31500099997726,0.0,-611178.0011999727,0.0,0.0,0.0,-579565.3459654911,0.0,0.0,0.0,-477162.48139607377,0.0,0.0,0.0,-565905.5566666414,0.0,0.0
3.141592653589793,-0.0,-509.31500099997754,-0.0,-611178.001199973,-0.0,0.0,0.0,-579565.3459654916,-0.0,0.0,-0.0,-477162.48139607406,-0.0,0.0,0.0,-565905.5566666417,-0.0,0.0
3.1733259127169626,-3.8792181402497317,-509.4230389963896,-69825.92652449518,-611307.6467956675,-3879.2181402497317,-69798.13692319504,0.0,-579688.2857545122,-7758.4362804994635,103.81882237340324,-226854.86200290828,-477263.699067558,-1.7456481631123788,-226854.86199073907,0.0,-566025.5988848774,-8620.484756110514,131.2582484766026
